AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
9.283,1.486,-54,11.272,0.37,-70,3.801,0.691,-53,4,8
7.633,0.862,-59,11.096,0.48,-70,3.918,0.619,-53,4,8
7.711,0.721,-59,11.243,0.387,-70,3.918,0.62,-53,4,8
7.555,0.83,-58,11.213,0.413,-70,3.977,0.602,-53,4,8
7.633,0.893,-54,11.331,0.331,-70,3.801,0.691,-53,4,8
7.711,0.779,-54,11.36,0.361,-70,3.918,0.619,-53,4,8
7.516,0.925,-59,11.272,0.405,-70,3.801,0.691,-53,4,8
7.672,0.756,-59,11.331,0.344,-70,3.918,0.67,-53,4,8
7.75,1.283,-54,11.448,0.292,-70,3.918,0.619,-53,4,8
7.828,0.472,-59,11.389,0.242,-70,3.918,0.662,-53,4,8
7.828,0.738,-59,11.331,0.306,-70,3.948,0.655,-53,4,8
7.789,0.744,-59,11.389,0.274,-70,3.918,0.613,-53,4,8
7.711,0.824,-58,11.389,0.224,-70,3.889,0.632,-53,4,8
8.023,0.539,-58,11.301,0.31,-70,3.948,0.623,-53,4,8
7.906,0.588,-58,11.418,0.3,-70,3.948,0.623,-53,4,8
7.828,0.778,-59,11.301,0.345,-70,3.918,0.662,-53,4,8
