AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
10.367,0.284,-61,7.834,0.145,-69,9.954,0.345,-74,6,2
10.309,0.332,-61,7.717,0.259,-70,9.807,0.534,-74,6,2
10.426,0.271,-61,7.834,0.117,-70,9.924,0.344,-75,6,2
10.367,0.296,-60,7.903,0.164,-70,9.924,0.381,-74,6,2
10.338,0.315,-61,7.639,0.165,-70,9.807,0.441,-74,6,2
10.396,0.31,-56,7.795,0.168,-70,9.983,0.245,-74,6,2
9.834,1.067,-56,7.717,0.151,-69,9.866,0.319,-74,6,2
10.338,0.26,-56,7.815,0.179,-70,9.836,0.397,-73,6,2
10.367,0.29,-61,7.795,0.168,-70,9.954,0.414,-73,6,2
10.426,0.262,-61,7.795,0.128,-70,9.866,0.483,-74,6,2
10.309,0.286,-61,7.717,0.128,-70,9.836,0.529,-73,6,2
10.459,0.482,-56,7.678,0.197,-70,9.748,0.568,-73,6,2
10.367,0.287,-61,7.717,0.184,-70,9.983,0.331,-74,6,2
10.309,0.307,-61,7.756,0.121,-70,9.924,0.446,-73,6,2
10.572,0.216,-57,7.698,0.12,-70,9.866,0.498,-74,6,2
10.338,0.333,-61,7.668,0.193,-70,9.807,0.422,-73,6,2
10.396,0.269,-61,7.639,0.188,-70,9.836,0.462,-74,6,2
10.338,0.334,-61,7.698,0.177,-70,9.866,0.44,-74,6,2
10.426,0.327,-60,7.698,0.131,-70,9.866,0.44,-73,6,2
10.309,0.29,-61,7.551,0.178,-70,9.836,0.448,-73,6,2
10.396,0.269,-61,7.668,0.183,-70,9.866,0.524,-74,6,2
10.455,0.231,-61,7.668,0.141,-70,9.924,0.435,-73,6,2
10.914,0.888,-56,7.581,0.176,-70,10.012,0.448,-74,6,2
9.913,0.924,-56,7.522,0.258,-70,9.954,0.429,-74,6,2
10.426,0.312,-60,7.58,0.165,-70,9.895,0.462,-73,6,2
10.309,0.319,-61,7.522,0.214,-70,9.895,0.472,-74,6,2
10.455,0.245,-61,7.698,0.169,-70,9.895,0.476,-73,6,2
10.455,0.253,-61,7.61,0.248,-70,9.954,0.466,-73,6,2
10.914,0.759,-60,7.522,0.293,-70,9.836,0.56,-73,6,2
10.367,0.276,-61,7.668,0.179,-70,9.954,0.487,-75,6,2
9.6,1.2,-56,7.434,0.307,-70,9.924,0.43,-74,6,2
10.514,0.237,-61,7.346,0.357,-70,9.866,0.451,-74,6,2
10.992,1.056,-56,7.522,0.323,-70,9.924,0.443,-74,6,2
10.455,0.265,-62,7.434,0.291,-69,9.924,0.411,-74,6,2
10.426,0.281,-61,7.463,0.329,-70,9.836,0.468,-74,6,2
10.953,0.908,-57,7.405,0.403,-69,9.924,0.475,-73,6,2
10.484,0.215,-61,7.317,0.399,-70,9.836,0.545,-73,6,2
10.953,0.576,-55,7.405,0.375,-70,9.866,0.494,-74,6,2
10.338,0.339,-61,7.522,0.262,-69,9.807,0.544,-74,6,2
9.795,1.055,-56,7.492,0.352,-69,9.836,0.525,-74,6,2
10.338,0.294,-61,7.346,0.396,-69,9.954,0.364,-74,6,2
10.514,0.198,-60,7.463,0.329,-70,9.807,0.534,-73,6,2
10.455,0.26,-60,7.375,0.466,-70,9.836,0.405,-73,6,2
10.797,0.93,-56,7.229,0.507,-70,9.866,0.435,-74,6,2
9.873,1.09,-57,7.229,0.506,-70,9.836,0.512,-73,6,2
10.367,0.333,-57,7.2,0.495,-70,9.895,0.416,-74,6,2
10.338,0.279,-61,7.141,0.589,-70,9.866,0.472,-74,6,2
10.484,0.291,-61,7.141,0.545,-70,9.866,0.475,-74,6,2
