AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
7.262,0.151,-50,7.844,0.764,-65,2.717,0.181,-55,5,7
7.477,0.706,-51,7.991,0.61,-66,2.746,0.196,-55,5,7
6.773,0.292,-52,7.873,0.593,-66,2.688,0.264,-55,5,7
7.086,0.22,-56,7.991,0.641,-66,2.805,0.138,-55,5,7
7.125,0.188,-56,7.844,0.688,-66,2.805,0.17,-55,5,7
7.164,0.164,-55,7.786,0.694,-66,2.688,0.257,-55,5,7
7.496,0.198,-55,7.815,0.722,-66,2.571,0.306,-55,5,7
7.496,0.227,-55,7.844,0.657,-66,2.717,0.232,-55,5,7
7.232,0.285,-54,7.815,0.668,-66,2.629,0.278,-55,5,7
6.227,0.704,-56,7.786,0.75,-66,2.659,0.187,-55,5,7
7.047,0.175,-56,7.815,0.695,-66,2.659,0.205,-55,5,7
6.539,0.456,-55,7.786,0.712,-66,2.776,0.187,-55,5,7
6.578,0.348,-55,7.727,0.707,-65,2.717,0.206,-55,5,7
6.656,0.331,-55,7.668,0.706,-65,2.717,0.232,-55,5,7
7.379,0.172,-56,7.756,0.702,-65,2.805,0.163,-55,5,7
7.125,0.244,-56,7.873,0.681,-66,2.688,0.224,-55,5,7
5.953,0.714,-55,7.698,0.779,-66,2.805,0.163,-55,5,7
5.459,1.534,-51,7.815,0.709,-65,2.659,0.246,-55,5,7
6.5,0.407,-52,7.873,0.627,-65,2.659,0.205,-55,5,7
6.227,0.624,-56,7.815,0.722,-66,2.717,0.188,-55,5,7
6.891,0.224,-56,7.727,0.78,-66,2.688,0.204,-55,5,7
7.047,0.523,-52,7.483,0.852,-65,2.776,0.145,-55,5,7
7.203,0.257,-55,7.581,0.845,-66,2.717,0.213,-54,5,7
6.866,0.241,-51,7.727,0.742,-66,2.717,0.242,-55,5,7
7.061,0.138,-50,7.639,0.792,-66,2.717,0.206,-55,5,7
6.969,0.268,-56,7.639,0.774,-66,2.746,0.141,-55,5,7
5.797,0.754,-55,7.668,0.724,-65,2.717,0.172,-55,5,7
5.523,0.912,-55,7.698,0.689,-66,2.717,0.178,-55,5,7
5.967,0.671,-51,7.786,0.719,-65,2.776,0.196,-55,5,7
6.891,0.315,-55,7.756,0.648,-65,2.659,0.234,-55,5,7
6.578,0.573,-55,7.786,0.766,-65,2.805,0.166,-55,5,7
5.328,0.987,-55,7.756,0.686,-66,2.717,0.206,-55,5,7
6.578,0.799,-55,7.786,0.653,-66,2.776,0.188,-55,5,7
5.445,1.618,-55,7.932,0.63,-66,2.746,0.192,-55,5,7
5.719,0.818,-55,7.991,0.561,-66,2.746,0.17,-55,5,7
5.445,0.96,-55,7.932,0.58,-66,2.659,0.234,-55,5,7
4.77,1.291,-49,8.108,0.529,-66,2.717,0.192,-55,5,7
5.914,0.836,-55,8.079,0.528,-66,2.717,0.136,-54,5,7
7.047,0.22,-55,7.991,0.534,-66,2.746,0.17,-55,5,7
7.359,0.166,-55,8.049,0.524,-66,2.717,0.232,-55,5,7
6.969,0.162,-56,7.903,0.619,-66,2.688,0.255,-55,5,7
6.241,0.841,-50,7.903,0.632,-66,2.776,0.148,-54,5,7
6.656,1.089,-51,7.961,0.615,-66,2.659,0.205,-55,5,7
6.734,0.523,-55,7.991,0.546,-66,2.717,0.17,-55,5,7
