AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
8.375,0.461,-60,5.569,0.174,-57,9.221,0.739,-65,5,2
8.785,0.64,-59,5.608,0.21,-57,10.334,0.894,-65,5,2
8.316,0.552,-58,5.686,0.249,-57,10.569,0.769,-65,5,2
8.463,0.578,-59,5.569,0.229,-58,10.686,0.792,-65,5,2
8.58,0.488,-57,5.569,0.175,-57,9.631,0.949,-65,5,2
8.727,0.564,-59,5.686,0.151,-57,10.217,0.988,-66,5,2
8.316,0.732,-59,5.569,0.209,-57,10.608,0.797,-66,5,2
8.404,0.588,-59,5.491,0.254,-57,9.104,0.851,-66,5,2
8.199,0.693,-58,5.452,0.264,-57,9.543,0.949,-66,5,2
8.229,0.656,-58,5.452,0.257,-57,10.998,0.352,-66,5,2
8.463,0.62,-57,5.608,0.208,-57,10.959,0.779,-65,5,2
8.375,0.685,-58,5.53,0.216,-57,10.217,1.003,-65,5,2
8.199,0.81,-59,5.569,0.274,-57,10.422,0.857,-65,5,2
8.082,0.964,-58,5.569,0.241,-57,9.719,0.985,-65,5,2
8.375,0.915,-59,5.569,0.249,-57,10.334,0.865,-65,5,2
8.434,0.765,-59,5.569,0.196,-57,9.778,0.977,-65,5,2
8.258,0.842,-59,5.569,0.235,-57,9.543,1.131,-65,5,2
8.463,0.702,-58,5.53,0.232,-57,9.075,0.739,-66,5,2
8.375,0.517,-58,5.569,0.243,-57,9.661,0.81,-66,5,2
8.375,0.488,-57,5.608,0.169,-57,9.748,0.765,-66,5,2
