AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
7.203,0.307,-60,11.858,0.163,-66,0.53,0.913,-51,6,8
7.32,0.315,-60,11.897,0.154,-66,0.53,0.939,-51,6,8
7.242,0.1,-60,11.916,0.125,-66,0.491,0.959,-51,6,8
7.164,0.374,-60,11.829,0.081,-66,0.53,0.933,-51,6,8
7.203,0.415,-61,11.946,0.124,-66,0.452,0.965,-51,6,8
7.174,0.416,-61,11.916,0.159,-66,0.491,0.995,-51,6,8
7.047,0.41,-61,11.819,0.081,-66,0.491,0.978,-51,6,8
7.242,0.543,-61,11.887,0.157,-66,0.452,0.963,-51,6,8
7.203,0.301,-61,11.916,0.105,-66,0.491,1.008,-51,6,8
7.164,0.291,-61,11.887,0.115,-66,0.412,1.013,-51,6,8
7.125,0.365,-61,11.916,0.139,-66,0.569,0.978,-51,6,8
7.281,0.349,-61,11.946,0.105,-66,0.53,0.955,-51,6,8
7.203,0.342,-61,11.829,0.165,-66,0.452,0.992,-51,6,8
7.164,0.285,-61,11.858,0.201,-66,0.491,1.017,-51,6,8
7.32,0.301,-60,11.799,0.143,-66,0.491,0.989,-51,6,8
7.164,0.39,-61,11.887,0.178,-66,0.491,1.006,-51,6,8
6.305,1.499,-56,11.858,0.093,-66,0.491,0.993,-51,6,8
6.773,0.258,-61,11.916,0.105,-66,0.412,1.036,-51,6,8
7.086,0.459,-61,11.975,0.094,-66,0.53,0.93,-51,6,8
7.203,0.23,-61,11.916,0.126,-66,0.53,0.915,-51,6,8
6.93,0.232,-61,11.946,0.139,-66,0.53,0.982,-51,6,8
6.969,0.381,-58,11.858,0.117,-66,0.491,0.945,-51,6,8
7.086,0.414,-61,11.975,0.175,-66,0.53,0.928,-51,6,8
7.281,0.512,-61,11.829,0.133,-66,0.412,0.982,-51,6,8
7.125,0.455,-61,11.858,0.105,-66,0.412,0.969,-51,6,8
7.32,0.392,-61,11.819,0.137,-66,0.412,0.953,-51,6,8
7.125,0.424,-61,11.829,0.117,-66,0.569,0.942,-51,6,8
7.359,0.303,-61,11.78,0.149,-66,0.491,0.959,-51,6,8
6.28,1.241,-56,11.858,0.13,-66,0.53,0.943,-51,6,8
7.242,0.297,-60,11.975,0.126,-66,0.373,1.001,-51,6,8
7.242,0.364,-60,11.897,0.101,-66,0.491,1.003,-51,6,8
7.555,0.257,-60,11.916,0.128,-66,0.491,0.945,-51,6,8
7.242,0.271,-60,11.829,0.172,-66,0.491,0.989,-50,6,8
7.242,0.4,-60,11.78,0.147,-66,0.412,0.984,-51,6,8
7.359,0.383,-61,11.916,0.114,-66,0.491,0.974,-51,6,8
7.32,0.305,-60,11.829,0.122,-66,0.53,0.943,-51,6,8
7.242,0.312,-60,11.819,0.161,-66,0.412,0.967,-51,6,8
7.144,0.406,-61,11.887,0.13,-66,0.53,0.93,-51,6,8
7.164,0.4,-61,11.829,0.1,-66,0.491,0.995,-51,6,8
6.93,0.453,-61,11.78,0.065,-66,0.491,0.978,-51,6,8
