predicted_x,predicted_y,x,y
1.193921,1.131767,1,2
1.1907581,1.0853703,1,2
1.0263546,0.94266915,1,2
1.2735589,1.1151403,1,2
1.3158321,1.0950812,1,2
1.2712538,1.1586969,1,2
1.2501446,1.1621222,1,2
1.2138613,1.1442909,1,2
0.9040313,0.8441788,1,2
1.2401413,1.2230126,1,2
1.243037,1.2123989,1,2
1.2061863,1.2498816,1,2
1.1236712,1.1867337,1,2
1.0885317,1.2153022,1,2
1.1160591,1.2715809,1,2
1.2264994,1.202002,1,2
1.1594565,1.1836661,1,2
1.2055153,1.1926862,1,2
1.164587,1.1384338,1,2
1.1391238,1.1247367,1,2
1.1426214,1.1711404,1,2
1.1424013,1.0817049,1,2
1.208074,1.0922018,1,2
1.1252289,1.0761936,1,2
1.1238998,1.1139019,1,2
1.2061702,1.1152936,1,2
1.1276468,1.1319535,1,2
1.2586303,1.1544387,1,2
1.3138679,1.140175,1,2
1.1942295,1.0589797,1,2
0.94563264,0.8715928,1,2
1.1934105,1.1204439,1,2
1.1390812,1.125369,1,2
1.0956241,1.1589367,1,2
1.0707924,1.1885581,1,2
1.0570402,1.2398313,1,2
0.75847274,0.8283138,1,2
0.952887,1.1283716,1,2
1.0519446,1.1843879,1,2
0.8039554,0.9744307,1,2
1.0541906,1.182837,1,2
1.0881531,1.1775259,1,2
0.94969755,0.98694474,1,2
1.1426538,1.1923809,1,2
0.99896675,1.1731966,1,2
1.0334696,1.1787246,1,2
0.99944603,1.2346686,1,2
1.0621315,1.2029761,1,2
1.1330363,1.259682,1,2
1.0866356,1.1786691,1,2
1.1421075,1.1749088,1,2
1.1071295,1.219245,1,2
1.0823201,1.214374,1,2
1.0631547,1.1784991,1,2
1.0704061,1.1367377,1,2
1.1556507,1.2235881,1,2
1.1220373,1.1471244,1,2
1.190936,1.2642058,1,2
1.1296282,1.1683127,1,2
1.1783416,1.2244047,1,2
0.95382476,0.87448245,1,2
1.1952399,1.0464488,1,2
1.205974,1.137127,1,2
1.1179258,1.1392426,1,2
1.03757,1.1707743,1,2
1.2560502,1.0870638,1,2
1.2107942,1.2214988,1,2
1.144085,1.2295675,1,2
0.8700179,0.97370607,1,2
1.0608993,1.2290366,1,2
0.90832895,0.93254703,1,2
1.0922387,1.2583382,1,2
1.0178046,1.1079603,1,2
1.1316112,1.25239,1,2
1.109229,1.180528,1,2
1.1081567,1.2901238,1,2
1.1581283,1.2482316,1,2
1.1322383,1.2920753,1,2
0.96829146,1.2387973,1,2
0.9619991,1.1942645,1,2
1.0354208,1.2085942,1,2
0.9755894,1.1638893,1,2
1.0143554,1.2410252,1,2
1.0467811,1.2267932,1,2
1.1005077,1.2629435,1,2
1.1097922,1.2553856,1,2
0.933093,1.1843458,1,2
1.1060672,1.2528502,1,2
1.1010171,1.2101797,1,2
1.0539895,1.2389866,1,2
0.91139394,1.0302676,1,2
1.1026846,1.2418581,1,2
1.0801864,1.185837,1,2
1.0757211,1.2648636,1,2
0.8420543,0.97818404,1,2
0.992763,1.2203332,1,2
1.0868086,1.2641572,1,2
1.078259,1.2723385,1,2
1.0604297,1.2412181,1,2
1.0909938,1.2256345,1,2
0.82754534,0.8957773,1,2
1.1384865,1.2701372,1,2
1.066898,1.1913209,1,2
1.0726331,1.2283239,1,2
0.9230386,1.006936,1,2
1.080813,1.2196497,1,2
1.0688324,1.203862,1,2
1.1248461,1.2461058,1,2
1.1448189,1.2140055,1,2
1.1583543,1.2437735,1,2
0.83501905,0.8782374,1,2
1.1541482,1.2468919,1,2
1.1717482,1.1999176,1,2
0.91670173,0.936392,1,2
1.1153069,1.2218449,1,2
1.1337305,1.1333982,1,2
1.1514034,1.2634825,1,2
1.027346,1.2112502,1,2
1.1376615,1.2388479,1,2
1.0617815,1.1904598,1,2
1.158188,1.256168,1,2
1.1030831,1.1632738,1,2
1.17556,1.2034885,1,2
0.94288903,0.93231386,1,2
1.0533966,1.1447504,1,2
0.9582048,1.0064335,1,2
1.1231354,1.2431424,1,2
1.132913,1.2285696,1,2
1.1018696,1.2262492,1,2
1.1037095,1.1706413,1,2
1.2036631,1.2204257,1,2
1.206695,1.2568134,1,2
1.222838,1.2488793,1,2
1.1373963,1.2421334,1,2
1.1683824,1.2071251,1,2
1.2110257,1.2069927,1,2
1.1357633,1.1904347,1,2
1.0422692,1.0037161,1,2
1.2007636,1.1898504,1,2
1.1984351,1.1541876,1,2
1.1853731,1.1955849,1,2
1.2245446,1.2178074,1,2
1.1680282,1.1460043,1,2
1.1814165,1.265085,1,2
1.204189,1.2573495,1,2
1.1931416,1.2108239,1,2
0.96319956,0.9404152,1,2
1.2567836,1.2563531,1,2
1.1724528,1.177519,1,2
1.1679078,1.1630806,1,2
1.1507162,1.1206361,1,2
1.2512075,1.1844558,1,2
1.1667925,1.1800964,1,2
1.0532483,0.94663703,1,2
1.1965158,1.1576804,1,2
1.2483559,1.113636,1,2
1.1937882,1.1258225,1,2
1.2497189,1.195793,1,2
1.0750307,0.97006583,1,2
1.2462541,1.2161032,1,2
1.2826817,1.1970145,1,2
1.166921,1.2110052,1,2
1.1525373,1.2009661,1,2
1.2382545,1.2719035,1,2
1.0732521,1.0356717,1,2
1.2381444,1.261393,1,2
1.1961874,1.2772897,1,2
1.0488434,1.0980773,1,2
1.1403631,1.2395489,1,2
1.1479523,1.2117413,1,2
1.0116366,1.2094277,1,2
1.1762929,1.2859,1,2
1.0945575,1.2836357,1,2
1.1883069,1.3155506,1,2
1.1007935,1.2593588,1,2
1.1850865,1.281499,1,2
1.099684,1.2552646,1,2
